id,sitzung,wahlperiode,in_writing,speaker,speaker_cleaned,speaker_fp,sequence,text,filename,type,speaker_party
2371458,29,17,0,,,,1900,Beifall bei der SPD,data/txt/17029.txt,poi,
2371459,29,17,0,Patrick Döring [FDP],Patrick Döring,patrick-doring,1901,Ich bin ja noch nie als ideologisch bezeichnet worden!,data/txt/17029.txt,poi,fdp
2371460,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1902,"Herr Döring hat sich in seinem Redebeitrag bei der Frage nach der Einschätzung des Programms „Soziale Stadt“ demaskiert. Das, was dort zum Ausdruck gekommen ist, ist nämlich etwas ganz anderes als das, was von der Koalition bisher zu hören war.",data/txt/17029.txt,speech,spd
2371461,29,17,0,Sören Bartol [SPD],Sören Bartol,soren-bartol,1903,Ja! So ist es!,data/txt/17029.txt,poi,spd
2371462,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1904,"Herr Döring, ich kann nur sagen: Weiter so! Wir werden aufmerksam beobachten, was Sie dazu zu erklären haben.

Besonders interessant fand ich Ihre Einlassungen zur Wasserschifffahrtsverwaltung. „Zu groß“, haben Sie gesagt. Wo wollen Sie denn sparen? In Würzburg?",data/txt/17029.txt,speech,spd
2371463,29,17,0,Martin Burkert [SPD],Martin Burkert,martin-burkert,1905,Auf jeder Betriebsversammlung werden wir das vorlesen!,data/txt/17029.txt,poi,spd
2371464,29,17,0,Gegenruf der Abg. Dr. Claudia Winterstein [FDP],Dr. Claudia Winterstein,claudia-winterstein,1906,Machen Sie das mal!,data/txt/17029.txt,poi,fdp
2371465,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1907,"In Hannover? In Münster? Wir werden darauf zurückkommen. Nein, „zu groß“ ist Ihrer Meinung nach nicht das Problem. Das wahre Ziel, das Sie haben, ist die Privatisierung. Das ist das Ziel.",data/txt/17029.txt,speech,spd
2371466,29,17,0,,,,1908,Beifall bei der SPD sowie bei Abgeordneten der LINKEN,data/txt/17029.txt,poi,
2371467,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1909,"Was ist eigentlich seit der ersten Lesung passiert? Die Koalition hat unsere Anträge zur Förderung zusätzlicher Verkehre im kombinierten Bereich abgelehnt. Wir haben eine Anpassung der Finanzierungslinie beim CO2-Gebäudesanierungsprogramm an den Bedarf vorgeschlagen. Sie haben das abgelehnt. Wie hat sich das Haushaltsvolumen entwickelt? Es ist nicht besser geworden. Herr Minister, Sie ruhen sich auf dem aus, was Ihr Vorgänger Ihnen hinterlassen hat. Aber es kommen keine neuen Impulse.",data/txt/17029.txt,speech,spd
2371468,29,17,0,,,,1910,Beifall bei der SPD,data/txt/17029.txt,poi,
2371469,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1911,"Wie hat sich die Personalausstattung dieses Hauses verändert? Unsere Anträge hierzu sind ebenfalls abgelehnt worden. Wir hingegen haben den nachdrücklichen Eindruck, dass es aus sicherheitstechnischen Gründen wichtig ist, beim EBA etwas zuzulegen, dass wir bei der Stellenbewertung der Mitarbeiter des Deutschen Wetterdienstes Handlungsbedarf haben usw.",data/txt/17029.txt,speech,spd
2371470,29,17,0,Patrick Schnieder [CDU/CSU],Patrick Schnieder,patrick-schnieder,1912,"Wie verträgt sich das mit Ihrer Kritik, Herr Beckmeyer?",data/txt/17029.txt,poi,cducsu
2371471,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1913,"Meine sehr geehrten Damen und Herren von der christdemokratischen Union, was ist eigentlich aus Ihrem eigenen Haushaltsbeschluss geworden? Sie haben zum Beispiel gefordert, dass ein zukunftsweisendes und nachhaltiges Gesamtkonzept vorgelegt wird. Haben Sie das eigentlich bekommen? Ich suche noch immer danach. Den Beschluss habe ich aber wohlweislich auf meinem Schreibtisch liegen lassen. Ich habe gedacht: Irgendwann kommen Sie damit.

Sie haben keine Transparenz. Sie haben keine Klarheit bei der mittelfristigen Finanzplanung. So etwas gibt es nicht.",data/txt/17029.txt,speech,spd
2371472,29,17,0,Zuruf von der CDU/CSU,von der CDU/CSU,von-der-cdu-csu,1914,Das musste einmal gesagt werden!,data/txt/17029.txt,poi,cducsu
2371473,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1915,"Das Problem ist: Ich sehe auch keine weiteren Erfolge beim Minister. Fehlanzeige!

Eines will ich Ihnen sagen: Das, was beim kombinierten Verkehr geschieht, ist zwar nur eine Kleinigkeit, macht aber eine Tendenz deutlich. Wir haben 170 Kombiverkehrsanlagen in Deutschland; aber ein Großteil davon ist veraltet. Es werden keine neuen Impulse gegeben, Frau Winterstein. Es gibt keine Impulse für neue Verkehrsanlagen und für neue Logistikkonzepte. Das alles fehlt. Sie streichen das Geld zusammen, obwohl von privaten Unternehmen Investitionen in Höhe von 450 Millionen Euro angefordert werden. Das ist schwierig.",data/txt/17029.txt,speech,spd
2371474,29,17,0,,,,1916,Beifall bei der SPD,data/txt/17029.txt,poi,
2371475,29,17,0,Patrick Döring [FDP],Patrick Döring,patrick-doring,1917,Wir haben 185 Millionen Euro angeboten!,data/txt/17029.txt,poi,fdp
2371476,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1918,"In der Wirtschaftskrise, in der 25 Prozent des KV-Verkehrs wegbrechen, weil weniger transportiert wird, legen Sie gleichzeitig ein Gigaliner-Programm auf, das den Schienenverkehr erneut belastet.",data/txt/17029.txt,speech,spd
2371477,29,17,0,,,,1919,Beifall bei der SPD,data/txt/17029.txt,poi,
2371478,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1920,"Dazu kommt, dass Sie Mittel kürzen. Das nennen Sie die entsprechende Förderung von Schienenverkehr. Sie machen genau das Gegenteil. Sie demontieren den Güterverkehr auf der Schiene. Das ist leider die entsprechende Konsequenz.",data/txt/17029.txt,speech,spd
2371479,29,17,0,,,,1921,Beifall bei Abgeordneten des BÜNDNIS-SES 90/DIE GRÜNEN,data/txt/17029.txt,poi,
2371480,29,17,0,Patrick Döring [FDP],Patrick Döring,patrick-doring,1922,Überhaupt nicht!,data/txt/17029.txt,poi,fdp
2371481,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1923,"Wenn Sie dann auch noch sagen, wir hätten noch eine Chance beim Transrapid, frage ich mich, was Sie bauen wollen. Wollen Sie den Starnberger See umrunden mit einer Gedächtnisbahn für Edmund Stoiber mit Halt in Wolfratshausen, oder was soll daraus werden?",data/txt/17029.txt,speech,spd
2371482,29,17,0,,,,1924,Beifall bei der SPD sowie bei Abgeordneten der LINKEN und des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17029.txt,poi,
2371483,29,17,0,Zurufe von der CDU/CSU,e von der CDU/CSU,e-cdu-csu,1925,Oh!,data/txt/17029.txt,poi,cducsu
2371484,29,17,0,Bartholomäus Kalb [CDU/CSU],Bartholomäus Kalb,bartholomaus-kalb,1926,Schön wäre es!,data/txt/17029.txt,poi,cducsu
2371485,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1927,"Es ist merkwürdig, dass Sie Geld für diese Verlängerung haben.

Ich hätte das gern auf Bayrisch gesagt; das wäre ein bisschen fröhlicher gewesen. Ich hätte gern auch noch etwas zur DB AG, deren Aufsichtsrat und der Personalfindung dort, gesagt; aber das ist angesichts meiner fortgeschrittenen Redezeit nicht mehr möglich.

Unter dem Strich muss ich sagen: Dieser Haushalt ist im Volumen geprägt durch den Vorgänger",data/txt/17029.txt,speech,spd
2371486,29,17,0,Bartholomäus Kalb [CDU/CSU],Bartholomäus Kalb,bartholomaus-kalb,1928,So viel Anerkennung für Tiefensee haben Sie früher nie aufgebracht!,data/txt/17029.txt,poi,cducsu
2371487,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1929,"und hat durch Sie eine Verschlechterung und keine Verbesserung erfahren. Sie haben wichtige Impulse nicht gesetzt. Aus diesem Grunde kann ich Ihnen nur sagen: Wir werden diesen Haushaltsentwurf, den Sie vorgelegt und verschlechtert haben, ablehnen. Ich hoffe, dass Sie bei der Frage der Pkw-Maut konsequent sind. Wir haben einen entsprechenden Entschließungsantrag vorbereitet, dem Sie zustimmen können. Wir hoffen auf Ihre Unterstützung.

Herzlichen Dank.",data/txt/17029.txt,speech,spd
2371488,29,17,0,,,,1930,Beifall bei der SPD sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17029.txt,poi,
2371489,29,17,0,Uwe Beckmeyer (SPD),Uwe Beckmeyer,uwe-beckmeyer,1931,,data/txt/17029.txt,speech,spd
2371490,29,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1932,Als letzter Redner zu diesem Tagesordnungspunkt hat jetzt das Wort der Kollege Patrick Schnieder von der CDU/CSU-Fraktion.,data/txt/17029.txt,chair,
2371491,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1933,"Herr Präsident! Liebe Kolleginnen und Kollegen! Meine sehr geehrten Damen und Herren! Mit dem Bundeshaushalt 2010 legt die Koalition ein Zahlenwerk vor, das einerseits ihren Konsolidierungswillen bezeugt und andererseits deutlich macht, dass wir weiterhin den Wachstumspfad beschreiten. Die Folgen der Finanz- und Wirtschaftskrise sind noch nicht überwunden. Deshalb ist es wichtig, die Investitionen auf hohem Niveau zu halten. Damit werden wir Wachstumsimpulse setzen sowie Arbeitsplätze schaffen und sichern.

Deshalb kommt dem Einzelplan 12, der den größten Investitionsetat des Bundes darstellt, besondere Bedeutung in konjunktur- und wachstumspolitischer Hinsicht zu. Wir setzen das Signal auf Vorfahrt für Investitionen. Wir machen mit diesem Haushalt deutlich: Es werden wichtige und richtige verkehrs- und baupolitische Akzente gesetzt. Ich sage das deshalb in dieser Deutlichkeit, sehr geehrter Herr Kollege Beckmeyer,",data/txt/17029.txt,speech,cducsu
2371492,29,17,0,Zuruf von der SPD,von der SPD,von-der-spd,1934,Guter Mann!,data/txt/17029.txt,poi,spd
2371493,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1935,"verehrte Kolleginnen und Kollegen von der SPD, weil das, was Sie hier bisher präsentiert haben, ein Dreiklang ist, der äußerst dissonant klingt. Sie lehnen alle Einsparvorschläge ab. Sie fordern Haushaltssanierung ein, aber Sie wollen die Ausgaben ausweiten. Ich frage mich, wie das zusammenpasst. Das hat mit der Realität nichts mehr zu tun.",data/txt/17029.txt,speech,cducsu
2371494,29,17,0,,,,1936,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17029.txt,poi,
2371495,29,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,1937,Ihre Rede auch nicht!,data/txt/17029.txt,poi,spd
2371496,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1938,"Sie können auch beim CO2-Gebäudesanierungsprogramm diese Kluft in der Argumentation nicht überwinden. Wir setzen diese Erfolgsgeschichte fort. Deshalb ist es richtig, dass wir das Volumen des Programms um 400 Millionen Euro auf 1,5 Milliarden Euro ausweiten. Es ist in der Tat bemerkenswert, dass Sie von der SPD diese Ausweitung des Programms im Haushaltsausschuss abgelehnt haben.",data/txt/17029.txt,speech,cducsu
2371497,29,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,1939,Das ist keine Ausweitung!,data/txt/17029.txt,poi,spd
2371498,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1940,- Das ist eine Ausweitung. 400 Millionen Euro plus ist eine Ausweitung und keine Einsparung.,data/txt/17029.txt,speech,cducsu
2371499,29,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,1941,Das ist kein Plus!,data/txt/17029.txt,poi,spd
2371500,29,17,0,Roland Claus [DIE LINKE],Roland Claus,roland-claus,1942,Organisierter Selbstbetrug!,data/txt/17029.txt,poi,linke
2371501,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1943,"Wir brauchen eine Verstetigung dieser Mittel. Wir haben im Jahre 2009 einen Abfluss von über 2 Milliarden Euro gehabt. Es gibt weiterhin großen Bedarf. Deshalb werden wir für das Jahr 2010 1,5 Milliarden Euro vorsehen.",data/txt/17029.txt,speech,cducsu
2371502,29,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,1944,Keine Ahnung vom Haushalt!,data/txt/17029.txt,poi,spd
2371503,29,17,0,Florian Pronold [SPD],Florian Pronold,florian-pronold,1945,Und für 2011?,data/txt/17029.txt,poi,spd
2371504,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1946,"Wenn Sie das Ziel verfolgen würden, den Haushalt zu sanieren und gleichzeitig Investitionsanreize zu schaffen, dann wären Sie, als es um diese Frage ging, mit dabei gewesen.",data/txt/17029.txt,speech,cducsu
2371505,29,17,0,,,,1947,Beifall bei der CDU/CSU sowie bei Abgeordneten der FDP,data/txt/17029.txt,poi,
2371506,29,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,1948,Lesen Sie mal unsere Anträge!,data/txt/17029.txt,poi,spd
2371507,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1949,"Denn dieses Programm hat sowohl klima- bzw. energiepolitisch als auch ökonomisch herausragende Bedeutung. In diesem Bereich können wir, jedenfalls nach Einschätzung der dena, bis zum Jahr 2020, verglichen mit dem Jahr 2005, Energieeinsparungen in Höhe von etwa 19 Prozent generieren. Hier gibt es also erhebliche Klimaschutzpotenziale. Wenn der Bedarf im Moment groß ist, dann müssen wir dem nachgehen.

Zum Zweiten werden mit diesen 1,5 Milliarden Euro Investitionen in Höhe mehrerer Milliarden Euro angestoßen. Das trägt zur Stabilisierung der Konjunktur bei. Das erhält und schafft Arbeitsplätze im Handwerk und im Mittelstand.

Nicht zu vernachlässigen ist die Tatsache - auch das sei Ihnen ins Stammbuch geschrieben -, dass geringere Energiekosten natürlich auch die Kaufkraft und Wirtschaftsleistung der Eigentümer und Nutzer erhöhen. Insofern hat dieses Programm durchaus auch eine soziale Note.

Ich persönlich freue mich sehr darüber, dass wir mit dem Städtebauförderprogramm für kleinere Städte und Gemeinden den ländlichen Raum in den Mittelpunkt rücken. Als Abgeordneter eines sehr ländlich strukturierten Wahlkreises weiß ich zu schätzen, dass wir damit Defizite im ländlichen Raum ausgleichen und Antworten auf den demografischen Wandel, die Alterung der Gesellschaft, den Bevölkerungsrückgang und die Wanderungsbewegungen geben können.

Wir müssen uns vor Augen halten, dass gerade in dünn besiedelten Räumen kleinere Städte Ankerpunkte sind, in wirtschaftlicher, sozialer und kultureller Hinsicht. Wir stellen für dieses neue Programm zusätzliche Mittel zur Verfügung, um diese Ankerpunkte in Zukunft zu stärken.

Auch im Hinblick auf das Förderprogramm zur Stärkung der Innenentwicklung in den Städten und Gemeinden gibt es eine große Nachfrage. Dieses Programm ist heute deutlich überzeichnet. Deshalb ist die Aufstockung um 20 Millionen Euro mehr als geboten. Es ist auch der ausdrückliche Wunsch der Bundesländer und der kommunalen Spitzenverbände, dass hier zusätzliche Mittel eingestellt werden. Im Übrigen setzen wir damit sehr zügig eine Festlegung des Koalitionsvertrages zur Stärkung der Innenentwicklung unserer Kommunen um.

Dieser Haushalt setzt unter dem Strich wichtige Akzente, sowohl im Verkehrs- als auch im Baubereich. Er fördert Investitionen. Er stimuliert Wachstum. Er sichert Arbeitsplätze.",data/txt/17029.txt,speech,cducsu
2371508,29,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,1950,Und Weihnachten fällt auf Ostern!,data/txt/17029.txt,poi,spd
2371509,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1951,"Damit verfolgen wir wichtige Ziele in der Verkehrspolitik, sowohl was die Anbindung der Metropolregionen angeht als auch - hier mit einem ganz neuen Akzent - was die Anbindung der ländlichen Räume angeht. Wir verfolgen wichtige Ziele im Bereich des Klimaschutzes.",data/txt/17029.txt,speech,cducsu
2371510,29,17,0,Florian Pronold [SPD],Florian Pronold,florian-pronold,1952,Verfolgen heißt nicht erreichen!,data/txt/17029.txt,poi,spd
2371511,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1953,"Mit den Programmen im Bereich der Stadtentwicklung werden wir dem demografischen Wandel erfolgreich begegnen.

Insofern sage ich Ihnen, lieber Herr Pronold von der SPD: Die Koalition verfolgt weiter entschlossen ihre Ziele in der Verkehrs- und der Baupolitik,",data/txt/17029.txt,speech,cducsu
2371512,29,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,1954,Wenn sie sich denn mal einig wird!,data/txt/17029.txt,poi,spd
2371513,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1955,wir verfolgen unsere Ziele beim Klimaschutz,data/txt/17029.txt,speech,cducsu
2371514,29,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,1956,Welche Ziele verfolgen Sie denn?,data/txt/17029.txt,poi,spd
2371515,29,17,0,Florian Pronold [SPD],Florian Pronold,florian-pronold,1957,"Sie müssen sie erreichen, nicht nur verfolgen!",data/txt/17029.txt,poi,spd
2371516,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1958,und bei der Bewältigung des demografischen Wandels. Dabei setzen wir auf lebendige Städte und Gemeinden.,data/txt/17029.txt,speech,cducsu
2371517,29,17,0,Johannes Kahrs [SPD],Johannes Kahrs,johannes-kahrs,1959,Welche Ziele meinen Sie denn?,data/txt/17029.txt,poi,spd
2371518,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1960,"- Wenn Sie richtig zugehört hätten, Herr Kahrs, dann hätten Sie das im Laufe dieser Debatte mitbekommen.",data/txt/17029.txt,speech,cducsu
2371519,29,17,0,,,,1961,Beifall bei der CDU/CSU und der FDP,data/txt/17029.txt,poi,
2371520,29,17,0,Patrick Schnieder (CDU/CSU),Patrick Schnieder,patrick-schnieder,1962,,data/txt/17029.txt,speech,cducsu
2371521,29,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1963,"Ich schließe die Aussprache.

Wir kommen zur Abstimmung über den Einzel-plan 12, Bundesministerium für Verkehr, Bau und Stadtentwicklung, in der Ausschussfassung.

Hierzu liegt ein Änderungsantrag der Fraktion Die Linke vor, über den wir zuerst abstimmen. Wer stimmt für den Änderungsantrag der Fraktion Die Linke auf Drucksache 17/1012? Ich bitte um das Handzeichen. - Wer stimmt dagegen? - Wer enthält sich? - Der Änderungsantrag ist abgelehnt mit den Stimmen der Koalitionsfraktionen bei Zustimmung der Fraktion Die Linke und Enthaltung von SPD und Bündnis 90/Die Grünen.

Wer stimmt für den Einzelplan 12 in der Ausschussfassung? - Gegenstimmen? - Enthaltungen? - Einzelplan 12 ist mit den Stimmen der Koalitionsfraktionen angenommen.

Ich rufe jetzt den Tagesordnungspunkt I.8 auf:

Einzelplan 16

Bundesministerium für Umwelt, Naturschutz und Reaktorsicherheit

- Drucksachen 17/615, 17/623 -

Berichterstattung:

Abgeordnete Bernhard Schulte-Drüggelte

Sören Bartol

Heinz-Peter Haustein

Michael Leutert

Sven-Christian Kindler

Hierzu liegen zwei Änderungsanträge der Fraktion Die Linke und ein Änderungsantrag der Fraktion Bündnis 90/Die Grünen vor. Außerdem liegt ein Entschließungsantrag der Fraktion Bündnis 90/Die Grünen vor, über den wir am Freitag nach der Schlussabstimmung abstimmen werden.

Nach einer interfraktionellen Vereinbarung sind für die Aussprache anderthalb Stunden vorgesehen. Gibt es anderweitige Meinungen, Widerspruch? - Nein. Dann ist das so beschlossen.

Ich eröffne die Aussprache und erteile als erstem Redner dem Kollegen Sören Bartol von der SPD-Fraktion das Wort.",data/txt/17029.txt,chair,
2371522,29,17,0,,,,1964,Beifall bei Abgeordneten der SPD,data/txt/17029.txt,poi,
2371523,29,17,0,Zuruf von der CDU/CSU,von der CDU/CSU,von-der-cdu-csu,1965,Schon wieder? Hat der sonst nichts zu tun?,data/txt/17029.txt,poi,cducsu
2371524,29,17,0,Vizepräsident Dr. Hermann Otto Solms,Dr. Hermann Otto Solms,hermann-otto-solms,1966,,data/txt/17029.txt,chair,
2371525,29,17,0,Sören Bartol (SPD),Sören Bartol,soren-bartol,1967,"Sehr geehrter Herr Präsident! Liebe Kolleginnen und Kollegen! In der ersten Lesung des Bundeshaushalts 2010, kurz nach der Klimakonferenz von Kopenhagen, hat Bundesminister Röttgen verkündet: Jetzt erst recht machen wir Klimaschutz.

Heute, am 16. März, acht Wochen und die Beratung des Haushaltsplans später, müssen wir feststellen: Im Haushaltsplan für das Jahr 2010 gibt es keine Anhaltspunkte dafür, dass die Ankündigungen des Herrn Ministers mehr sind als leere Worte. Wo sind die 420 Millio-nen Euro, die Deutschland für den internationalen Klimaschutz zur Verfügung stellen wollte? Was ist aus der Zusage der Kanzlerin gegenüber der Welt geworden? Nichts, was unserem eigenen Anspruch an nachhaltigen Klimaschutz entspricht.

Am Tag der Bereinigungssitzung kam die Koalition mit ihrem Vorschlag, wie sie die Zusagen, die in Kopenhagen gegeben worden sind, umsetzen will: für Klimaschutzmaßnahmen in Entwicklungsländern 35 Millionen Euro im Haushalt des Bundesministeriums für wirtschaftliche Zusammenarbeit und Entwicklung und 35 Millio-nen Euro im Haushalt des Umweltministeriums. Da kann man rechnen, so viel man will: Das ergibt nur 70 Millio-nen Euro, nicht aber 420 Millionen Euro. Das ist also gerade einmal ein Sechstel der zugesagten Summe.",data/txt/17029.txt,speech,spd
2371526,29,17,0,,,,1968,Beifall bei der SPD und dem BÜNDNIS 90/ DIE GRÜNEN sowie bei Abgeordneten der LINKEN,data/txt/17029.txt,poi,
2371527,29,17,0,Sören Bartol (SPD),Sören Bartol,soren-bartol,1969,"Selbst dieses Geld haben Sie an anderer Stelle klammheimlich wieder kassieren wollen, und zwar ausgerechnet dort, wo es um unsere weltweite Verantwortung für den Klimaschutz geht: 35 Millionen Euro wollten Sie beim weltweiten Umweltschutz im Entwicklungshaushalt kürzen, und 35 Millionen Euro wollten Sie bei den Investitionen in Klimaschutz und Schutz der Biodiversität im Ausland kürzen. Das ist die Methode: Mit der einen Hand geben, mit der anderen Hand nehmen.",data/txt/17029.txt,speech,spd
2371528,29,17,0,Ulrich Kelber [SPD],Ulrich Kelber,ulrich-kelber,1970,Das ist der echte Röttgen!,data/txt/17029.txt,poi,spd
2371529,29,17,0,Sören Bartol (SPD),Sören Bartol,soren-bartol,1971,"Für wie dumm halten Sie die Menschen? Meinen Sie, die würden das nicht merken?",data/txt/17029.txt,speech,spd
2371530,29,17,0,,,,1972,Beifall bei der SPD sowie bei Abgeordneten des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17029.txt,poi,
2371531,29,17,0,Sören Bartol (SPD),Sören Bartol,soren-bartol,1973,Immerhin ist es dank unseres Einschreitens nicht so weit gekommen.,data/txt/17029.txt,speech,spd
2371532,29,17,0,,,,1974,Lachen bei Abgeordneten der CDU/CSU und der FDP,data/txt/17029.txt,poi,
2371533,29,17,0,Sören Bartol (SPD),Sören Bartol,soren-bartol,1975,"- Die Sondersitzungen und Unterbrechungen sind mir noch bewusst. Aber ich bin ja froh, dass die Koalition in den Beratungen schließlich doch unserem Vorschlag gefolgt ist, wenigstens 70 Millionen Euro zur Verfügung zu stellen. Diese 70 Millionen Euro bleiben aber ein Skandal; denn sie sind weit weniger als die angekündigten 420 Millionen Euro, die zusätzlich für den Klimaschutz versprochen worden sind.",data/txt/17029.txt,speech,spd
2371534,29,17,0,,,,1976,Beifall bei der SPD und dem BÜNDNIS 90/ DIE GRÜNEN sowie bei Abgeordneten der LINKEN,data/txt/17029.txt,poi,
2371535,29,17,0,Sören Bartol (SPD),Sören Bartol,soren-bartol,1977,"Nun aber zu einem weiteren Punkt: Förderung der erneuerbaren Energien. Hier ist das, was Sie vorgeführt haben, zwar bühnenreif, aber leider keine reife Leistung. Zunächst war im Haushaltsentwurf für 130 Millionen Euro zur Förderung erneuerbarer Energien eine Sperre vorgesehen. Nach heftiger Diskussion im Haushaltsausschuss wurde diese Sperre mit Zustimmung aller Fraktionen aufgehoben. Es folgte eine erneute Beratung, in der der Ansatz von der Koalition um 15 Millionen Euro auf 452 Millionen Euro reduziert wurde. Davon haben Sie in einem letzten Hauruckverfahren noch einmal 115 Millionen Euro mit einem Sperrvermerk versehen. Das ergibt am Ende der Beratungen faktisch 130 Millio-nen Euro weniger als im Vorjahr - trotz all Ihrer Bekundungen im Vorfeld, trotz der Erklärungen der Koalition in der ersten Lesung des Haushalts.

Der geschätzte Kollege Schulte-Drüggelte aus Ihren Reihen hat das in der Sitzung am 21. Januar 2010 scharf kritisiert. Er sagte - ich zitiere ihn -:

Wenn man das so wie jetzt geplant machte, würde darunter das Marktanreizprogramm besonders leiden.",data/txt/17029.txt,speech,spd
2371536,29,17,0,Zuruf von der SPD,von der SPD,von-der-spd,1978,Da hat er recht!,data/txt/17029.txt,poi,spd
2371537,29,17,0,Sören Bartol (SPD),Sören Bartol,soren-bartol,1979,Das führte wieder zu einer Stop-and-go-Förderung. Das wäre für dieses Programm nicht gut.,data/txt/17029.txt,speech,spd
2371538,29,17,0,,,,1980,Beifall bei der SPD und dem BÜNDNIS 90/ DIE GRÜNEN,data/txt/17029.txt,poi,
2371539,29,17,0,Sören Bartol (SPD),Sören Bartol,soren-bartol,1981,"Die Sperre führt dazu, dass in diesem Jahr praktisch keine neuen Anträge auf Solarkollektoren, effizientere Wärmepumpen oder Pelletkessel angenommen werden können. Damit wird es einen deutlichen Einbruch bei den erneuerbaren Energien geben, und dieser Einbruch wirkt nach. Dadurch wird das Vertrauen in die Verlässlichkeit der Förderung untergraben. Hausbesitzer, Unternehmer und Kommunen werden künftig wieder ohne erneuerbare Energien planen, weil sie keine Hilfe bei der Überwindung der Kostenklippe sehen. Sie, meine Damen und Herren der Koalition, verspielen mit einer solchen Entscheidung die Chance, die auch von Ihnen getragenen Klimaschutzziele zu erreichen.

Die Erlöse aus den Emissionszertifikaten sind aus dem Umwelthaushalt in den Einzelplan 60 - Allgemeine Finanzverwaltung - verlagert worden. Diese Entscheidung ist sachlich durchaus begründet, stellen diese Einnahmen doch einen Teil der generellen Einnahmen des Bundes dar.

Damit war jedoch die Hoffnung verbunden, dass die direkte Kopplung der Förderung erneuerbarer Energien an die Erlöse aus dem Emissionshandel aufgehoben oder gelockert wird. Leider haben sich Union und FDP zu diesem sinnvollen Schritt aber nicht entschließen können. Die Kopplung an die Emissionshandelserlöse bleibt uns erhalten, mit der fatalen Folge, dass mit sinkenden Erwartungen an die Erlöse auch die Investitionen in die erneuerbaren Energien sinken. Statt ursprünglich 915 Millionen Euro erwartet die Regierung nur noch Einnahmen in Höhe von 815 Millionen Euro. Wahrscheinlich werden es noch weniger. Damit steht auch weniger für die Förderung erneuerbarer Energien zur Verfügung. Eine aktive, vorausschauende Klimaschutzpolitik ist mit diesen Fußfesseln nicht möglich.",data/txt/17029.txt,speech,spd
2371540,29,17,0,,,,1982,Beifall bei der SPD sowie bei Abgeordneten der LINKEN und des BÜNDNISSES 90/DIE GRÜNEN,data/txt/17029.txt,poi,
